1.6148223,-0.028405233999999998,-0.30940324
1.5247196,-0.13683382,-0.30115658
1.4566082,-0.11881329,-0.27275133
1.2959507,-0.0076358155,-0.19028452
1.0332786,0.12125675400000001,-0.07452556
0.68752885,0.26206118,0.016493361
-0.0030543262,0.37415496,0.16371189
-0.79137594,0.46761733,0.43493605
-0.7819075,0.47158796,0.83108217
-0.34330627,0.9776898,1.20371
-0.01863139,1.4416419,1.3249667
-0.14294247,1.8011361000000001,1.3356569
-0.8029824000000001,1.7944167000000002,1.1371256
-1.3738358999999998,1.278541,0.91721416
-1.5888605,0.5036584,1.0033462
-1.5833627000000001,-0.17684549,1.0534371
-1.5940528999999999,-0.42271876,0.9984591999999999
-1.6328428,-0.47403142,0.8756753
-1.4822645,-0.40653083,0.8622363000000001
-1.1664472,-0.048563786,1.1982121000000001
-1.1224649,0.1432479,1.5515976999999999
-1.4853188999999998,-0.076052725,1.6917913
-1.6575828999999997,-0.48624873,1.4431691
-1.4175128000000001,-0.5879578000000001,1.1823297
-0.89461213,-0.014355333500000001,1.0067059
-0.5876524000000001,0.6301074999999999,0.9746355
-0.39400807,1.2592987,0.8170323
-0.35796702,1.6652186999999998,0.40683624
-0.4120286,1.8671096999999999,0.23854288
-0.7257079000000001,1.9117028000000003,0.36774087
-1.0170907,1.8551978,0.25350907
-1.0076222,1.9025398,-0.11209377
-0.48624873,2.1429152,-0.47403142
0.040011674,2.5787675,-0.61178154
0.050396382999999996,2.8677068,-0.21410827
-0.31826079999999995,2.9162707,-0.02321288
-0.7987063,2.7461447999999997,0.029321532999999997
-1.1114693000000002,2.3374758,0.045814894
-1.1878275,1.9135354,-0.03634648
-0.9868528,1.7217237,-0.15974127
-0.72326446,1.6814066000000003,-0.26145032
-0.48380527,1.6630806,-0.20433442
0.5225952,-0.16676621,-0.17470746
0.16676621,0.8912524,0.036651913
1.6401732,-0.84513205,-0.32589662
1.541213,-0.13286320000000001,-0.30879238
0.16126843,-0.21135938,-0.22235495
0.45265114,-0.7257079000000001,-0.21105394
0.4596761,-0.79351395,-0.1386664
0.02076942,-0.8558222,0.07727446
-0.34025195,-0.98899084,0.39461896
-0.64721173,-1.3909402,0.6236934000000001
-0.5290093000000001,-1.6804903000000002,0.6826419
-0.21227567,-1.9398025,0.7489208
0.106901415,-2.1270328,0.6438520000000001
0.5369505,-2.02624,0.48044549999999997
1.1838568,-1.7461583999999999,0.43401974
1.675298,-1.5549575,0.3631594
1.7547104,-1.6511686999999997,0.3640757
1.3891076,-1.8661933000000002,0.28069258
0.9669996999999999,-2.08977,0.14263703
0.84757555,-2.1044307,-0.03390302
0.83291477,-1.8802432,-0.29229903
0.86498517,-1.5995506000000002,-0.49754974
1.2660183,-1.1765264,-0.50732356
1.897042,-0.94806284,-0.23304509
2.129171,-0.88178396,-0.20555615
1.9550741999999999,-0.6988298000000001,-0.30818152
1.9251418000000002,-0.33017266,-0.29749137
2.0589213,0.13011430000000002,-0.095294975
2.1114557,0.39278635,0.1441642
2.1163425,0.50762904,0.3277292
2.0112739,0.301462,0.57451874
1.858252,0.05009095,0.7486154
1.6832392,-0.14935656,0.89949906
1.46852,-0.28985557,1.0900891000000001
1.4019357,-0.32895094,1.2675453
1.6530013,-0.41416663,1.4138476
1.738217,-0.43218717,1.6459764
1.7348573,-0.24098633,1.8008307000000001
1.5803083999999998,-0.14019357,1.7467692
